Gasage (yr BP),CO2 (ppmv),sigma mean CO2 (ppmv)
22055.594,187.38113959770783,1.5500556335948474
22230.886,191.2705275530216,0.9882063740189296
22292.2,187.2242115241,0.4499999999993532
22347.6,187.0216472475,1.25
22550.1,184.67921815,0.1999999999999886
22604.1,185.207494535,1.6249999999999998
22650.8,188.4866056205,0.2299999999999897
22749.300000000003,190.0135889095,0.2549999999999954
22833.6,186.13368892427505,0.125
22994.0,189.397339585125,1.125
23013.8,190.53007546182505,0.6449999999932948
23107.3,190.08050149462505,0.8249999999961194
23185.0,188.6041093398,0.869999999995999
23276.7,197.67188495835,1.2850000000033883
23358.4,193.532820435975,1.715000000000672
23445.2,186.77935625475,0.4649999999962196
23600.5,187.985359152,0.4059556626050127
23873.8,183.12944747075,0.0349999999999965
24077.7,184.6823772,0.6200000000021311
24269.8,186.726894870075,0.924999999998112
24643.6,180.565516782075,2.724999999999305
25163.6,180.69369987575,0.7849999999986874
25351.1,182.66041686875,0.0750000000000028
25543.6,183.378918299,0.6199999999962634
25786.0,186.541161542,0.579999999993848
26016.000000000004,184.51815170625,0.4050000000067836
26254.5,184.5716823558,0.5150000000027465
26315.000000000004,183.7673068405,0.529999999998045
26460.7,186.0128248,0.8100000000000934
26537.1,185.5131813934,0.5250000000019401
26703.7,185.43660435787496,0.3349999999957082
26857.8,186.43114764435,0.2249999999999943
26954.9,188.0846282088,0.8000000000041836
27042.0,187.3935686286,0.2100000000000079
27084.800000000003,186.271358966325,0.0649999999999977
27170.2,194.928153007,0.4792123166703289
27280.1,190.0614572262,0.4700000000080128
27441.9,191.953133708875,0.8401128396427262
27502.800000000003,191.23379793375,1.9150000000012248
27549.7,191.5337587855875,1.9441552364287011
27586.4,191.95350057715,0.379999999996584
27661.3,191.46001174245,0.6850000000005353
27687.0,192.712370759625,0.0750000000000028
27714.1,190.6078690615,1.6350000000018083
27718.6,189.304523923175,0.3150000000085556
27820.7,187.586392521325,0.8650000000017362
27866.4,190.5849616488,0.4900000000027678
27885.0,189.27849064935,0.115000000000009
27927.1,188.98634898427505,0.3949999999864722
27973.2,189.286787345625,0.3149999999970064
28097.3,189.95757968037495,0.6350000000014483
28214.1,191.816137593,0.2800000000000011
28271.6,191.5941937651,0.3200000000053114
28369.7,192.63389865615,1.66500000000237
28413.9,189.156744422,0.240000000000009
28426.9,189.6458701976,0.5600000000011746
28577.4,193.1001041801,0.0549999999999926
28626.4,192.8154242622,0.1550000000000011
28724.3,193.80250764615,0.2000000000000028
28841.9,193.8897968002,0.3400000000068137
28902.7,192.68758991725,0.5350000000032421
28948.6,193.2594032754,0.7299999999938761
29008.9,192.8724796734,0.4900000000027678
29150.7,192.26433856792505,0.1650000000000062
29205.3,188.0966829643,0.0349999999999965
29249.6,192.39141674277,0.9709449005998888
29323.9,191.0119519104,0.8900000000033877
29366.1,189.82870639425,0.3049999999999926
29410.2,189.2132558424,0.6607823645732186
29609.2,189.24251845,0.039999999999992
29681.2,189.77280474485,0.2450000000000045
29742.8,191.28441196185,0.2650000000000005
29837.800000000003,190.9669244527,0.1599999999999966
29952.1,191.375496743275,1.2250000000032073
29999.0,191.5673410079,0.2249999999999943
30101.5,188.2467783878,0.5899999999962806
30181.7,188.475316491,0.6199999999962634
30277.9,186.5173876995,0.0799999999999983
30312.7,185.9886464213,0.600000000000485
30400.5,184.2981804458,0.3000000000000113
30528.800000000003,182.936081584225,0.4349999999938179
30713.0,187.1432812245,0.2000000000000028
30775.7,190.3322228457,0.7299999999988598
31105.2,187.999563507075,0.0550000000000068
31356.4,188.4753253155,0.7800000000029627
31524.1,189.946864958,0.35999999998008
31792.1,193.71283854975,1.2250000000002377
31818.4,192.9276430365,1.125
31933.9,192.507154839675,0.1050000000000039
32026.9,193.3257604058,0.4300000000002301
32079.599999999995,193.90502757875,1.1200000000023491
32147.5,196.4166558834,0.4900000000027678
32150.6,196.9080549903,1.3050000000009678
32307.9,192.46518778166669,1.936098597121701
32361.2,195.247244775875,0.2750000000000056
32434.8,194.110429478875,0.5250000000019401
32511.1,194.606829741,0.3700000000067174
32594.6,194.4295742917,0.4100000000031659
32677.8,195.08012700165003,0.2850000000000108
32714.1,195.93861278715,0.2600000000000051
32813.100000000006,199.302319209275,2.5549999999999247
32880.9,196.70181603277496,0.804999999996869
33009.0,196.32609642975,0.4599999999867514
33148.3,197.646004846875,0.2150000000000033
33417.5,196.89622890765,0.5400000000038051
33491.399999999994,197.12526326695,0.4100000000031659
33555.3,197.79975641045,0.2749999999999914
33758.100000000006,200.03106638475,0.6850000000005353
33841.00000000001,195.627148340675,0.744999999996109
33885.7,195.2662323655,0.4537375648746408
33907.49999999999,194.46060405395,0.6649999999936803
33925.899999999994,194.47027317217496,0.0349999999999965
33957.0,196.47191999325,0.4450000000057815
33991.5,195.41091567172495,0.3250000000058207
34064.200000000004,195.93175875275,1.0150000000011066
34190.3,194.8874767012333,0.6165044831788826
34250.8,195.7913334535,0.7600000000027418
34312.8,196.266613322,0.2399999999999948
34334.4,196.201852015,0.324999999994627
34556.9,199.6474818549,0.7399999999986863
34602.6,199.48892964,0.6400000000049385
34620.0,200.2924224414,0.4300000000086905
34647.8,198.89171239745,0.979999999998111
34710.6,197.16130487225,1.195000000000448
34825.6,202.795646976,0.0300000000000011
34866.8,203.0917776366,0.4800000000079671
35089.6,198.7828307793,0.5749999999956976
35165.8,203.60050857025,0.3599999999901855
35281.7,205.3761847385,0.0999999999999943
35337.0,204.46706210535,1.2200000000008204
35359.4,203.6185257355,0.8700000000001806
35383.0,201.35769286432503,0.2550000000000096
35445.8,200.29875552115,0.804999999996869
35497.09999999999,201.06305549865,1.0050000000016042
35508.5,202.041266727,0.8999999999946643
35530.7,201.88660042935,0.6500000000004478
35567.99999999999,201.8276293501,0.9899999999966662
35672.50000000001,201.81310262977505,0.2449999999999903
35701.600000000006,200.5019756069,0.6299999999997875
35854.6,203.2886587452,1.0699999999962844
35948.3,198.799944457875,0.3650000000069052
36086.5,204.123014498,1.320000000001067
36173.100000000006,201.7797825328,0.2300000000000039
36261.8,200.09164615275,0.6250000000058207
36506.3,198.9617645275,0.949999999998162
36591.8,205.10239260525,1.1350000000017078
36669.6,203.76951759,0.1599999999999966
36712.8,203.7543230524,0.0099999999999909
36820.2,202.76033458287495,1.1550000000016227
36939.8,203.514345808,0.2300000000000039
37023.4,206.3568576216,1.125
37118.600000000006,210.157174784,0.8920951873796128
37143.2,207.34584681975,0.1599999999999966
37296.5,208.25190909,0.9500000000058209
37302.0,209.65639176,0.5861740355881742
37338.1,206.586570978,0.1200000000000045
37431.0,212.5055286975,1.469999999998404
37461.3,209.8366778265,0.5349999999964422
37618.600000000006,214.2958990008333,0.398427464471128
37647.5,212.135905967,0.7150000000014083
37777.2,212.09241359079,1.6164170253985015
37895.0,214.2064208262,1.0899999999963843
38000.3,211.213425214,0.6800000000029275
38088.5,214.3603925775,1.4849999999992864
38165.59999999999,208.335059710425,0.5850000000064973
38192.4,206.5229252229,0.4500000000074376
38284.2,207.411157001,0.1700000000000016
38359.2,207.99977968,0.6700000000022761
38412.8,210.7947524055,0.6400000000049385
38472.9,207.2301825856,0.039999999999992
38533.2,210.07869060075,0.4045711034847457
38573.6,208.23327262075,1.98499999999778
38621.8,204.7919056404,0.45999999999466
38670.8,204.455553872625,0.7428702780432987
38723.4,206.543994036,0.305341339050326
38812.6,206.085787558,0.2564067948484305
38874.7,205.650989878,0.019999999999996
38955.6,205.98808959113333,1.3127621431337817
38976.8,202.3448524395,1.4150000000013492
39053.6,204.2829889158,0.6750000000071142
39120.50000000001,207.323585223,0.2000000000000028
39265.7,208.685091262475,1.6950000000023764
39303.2,209.495641888,0.4700000000002724
39319.9,209.326456305,0.4849999999891146
39339.8,207.868080375675,0.7850000000033219
39379.4,204.77737582488,1.0611145084291942
39402.9,191.53156337775,0.9049999999983728
39454.4,198.138503631,1.0315279928331738
39515.4,200.402973875925,1.3649999999976887
39621.00000000001,195.70159247466665,2.0779837984622525
39709.2,196.6742707386,1.0599999999995222
39757.100000000006,193.581354240625,1.1550000000016227
39884.99999999999,193.873098888,0.2003330560175495
39900.5,197.55250733926664,0.6702569988090663
40042.7,192.5956555545,2.213300702571336
40112.1,193.08131430805,0.444999999989431
40145.3,193.690311850125,0.4150000000024965
40308.4,197.90454896091208,1.3930725903897043
40485.94648,201.32268604261677,1.3724813828002622
40553.43999999997,201.48445246633037,1.0892403637428787
40754.3,200.46615960740988,0.7441562013443747
40907.388600000006,200.96619797440223,1.9203545824214685
41167.90404000001,201.5320304267976,1.8798664059500017
41303.5942,204.18539759772148,1.544991580352578
41605.9736,205.4900663672548,0.9872666419557048
41759.2075,201.12434903906265,1.0021199469320117
41900.68680000001,199.89056576724948,1.3635850489019288
42315.817500000005,200.8960917386434,1.2433347740954794
42628.3001,204.82674347655345,0.1915457102241664
42849.867,206.35415471090323,1.0698409764578276
42968.0782,204.26047843855287,0.7594749648436543
43171.885,203.1620719019197,1.4258914397439997
43350.662500000006,201.66462398159248,1.8134385343562365
43515.82055000001,204.2219503591491,0.8616038364003018
43661.15755,203.18091908152516,1.0517697107880737
43809.01,201.68967291161368,1.1313123305171475
44095.19614999999,204.30591912829976,0.9218977869079986
44204.44639999999,201.99679013111552,0.5218111243675314
44350.46499999999,206.22156348649372,1.8592963740185475
44490.50250000001,204.82615482707928,1.3221096734802074
44655.53499999998,212.28537276723185,0.8466068668648008
44816.0105,210.4383494018988,0.561588532800335
44996.15699999999,211.4870756888481,0.3493301859454368
45142.015,207.9533487146811,0.7073278472540326
45280.38750000001,213.9182293789752,0.8169262165638407
45460.322400000005,214.5013713408328,0.8088297806862884
45696.05500000001,217.51186974587569,2.157603814409564
45877.10855000001,222.71746789063323,0.3286856627123699
46057.33380000001,221.7721744693644,1.7364902686179846
46181.255,219.24687294689664,1.1946939040952502
46308.5475,218.34888238109227,1.4496019365237585
46635.902,216.41663219437743,1.436574184581793
46746.4378,214.1828461994789,0.9871078824358178
46887.935000000005,210.83763232817876,1.5006610348474876
47086.27499999999,210.2720270577908,0.5322358946823342
47314.97619999998,207.5966069009341,1.2005871906427468
47524.35689999999,204.2599351400208,0.9756946684398324
47710.390000000014,203.7878948817506,0.3866234346912695
47943.7511,205.65965094423697,0.9718978970553032
48223.18175000001,206.18208295015896,2.047217959921956
48427.85999999999,200.97514386943084,0.5644855670985924
48987.95264999999,201.57862918592315,0.8803304688920406
49302.98039999999,200.12004323663527,0.4030256278081099
49462.65525,204.0580378539165,1.2210021850397488
49728.31500000001,203.8713291389937,1.259233519834919
50006.51000000001,204.37676012041777,1.6493255086518053
50220.5469,206.744026938688,0.4755074572432232
50527.41474999999,207.40999031146947,0.4590722921753041
51029.17010000002,207.63643592103045,0.9100466307214294
51431.4466,211.57084710504336,0.392047133733274
51779.530000000006,215.07712976760632,1.772271181941183
52086.81984999999,213.81781717736385,0.7325164623315384
52384.780900000005,219.08254103386616,0.2751713515158044
52573.676,220.7236106732058,0.3561663133683005
52800.742500000015,221.1479059817251,1.0917934144826629
53108.25250000001,223.71721395019227,1.6788952874417788
53400.45315000001,223.261990272584,0.8871385661997827
53806.25204999999,221.13790909272413,1.4904032668909086
54156.60319999998,220.3743647767866,0.8511190264639169
54387.125000000015,217.95673832028172,1.837334957726648
54694.61249999999,213.88701388029443,1.1375358885809406
55014.48765000002,216.8579026931373,0.6129710484895246
55293.45915,208.19350573591464,0.7156257494959056
55553.13,214.7766439566713,0.5454852994420472
55909.53739999998,210.2748744860088,1.2344137510179
56237.12940000001,207.67411308560085,0.8119068846984854
56503.58249999998,212.4366913146648,0.6749285964465614
57210.94264999999,215.69652704379405,0.6265091105747927
57476.26499999999,217.3763243825505,2.487305255395337
57843.72470000001,223.71829246142204,0.490766644067691
58217.01230000002,224.3533976707648,0.8005830542803068
58433.31999999999,223.14855036746204,1.2246646335694424
59105.06914999999,231.2935761342168,0.1473166956652252
59380.40500000001,226.3532918442512,1.37189238114501
59733.46935,223.45481611599996,0.6960136714703895
60109.88306666667,216.6606807562948,0.8375778350612826
60373.05923333333,212.87091028761077,0.709019391700449
60516.6315,217.25313232793505,0.6007977348797495
60817.61723333333,213.77895408048403,1.3839432095256932
61060.877466666665,207.954258455404,1.2594333599101175
61234.84403333334,210.56770709704924,1.010183663305018
61554.1108,210.90340290966515,0.7008887042887728
61900.7233,206.3768851547348,1.1971417450755473
62552.00602222222,202.5567478249938,0.945068176947245
62774.57333333335,202.7086782342372,2.335114615637047
62960.89566666668,200.14813320360096,0.6469126275966279
63555.79266666668,197.40343593339367,1.220084715487215
63896.87993333334,197.242366435254,0.7811382073070093
64113.77896666667,199.7280299125443,1.3110146840822283
64657.29413333334,203.6954666984904,0.5062972981758816
64867.4226,201.6702793802828,1.1874563560641034
65046.72066666667,199.17080568979725,0.6587740542098689
65546.44649999999,208.9757824141881,3.3382138526070637
65764.51269999999,198.17360428453375,0.7423763436748283
65937.23266666668,200.59108353507256,1.4596360005568931
66439.3055,204.3859977224767,2.8744808900052328
66959.71066666667,207.20522458616009,1.6867769716178052
67314.5875,201.14189964947187,2.002321175210418
67729.6785,203.758804582249,1.0599860055072454
68146.18849999999,200.17043811242027,1.6175015368730532
68619.99346666667,203.42547248921588,0.5692673058598249
69081.5285,205.42035908699597,0.8930644015592242
69592.01713333334,211.2583877926514,1.1272728187156154
70052.1648,215.55081317503783,1.775314860630425
70427.26266666668,220.32661122546068,0.5476438842363787
70928.87216666664,225.17215906542415,1.3788961042233665
71279.16903333334,235.01577011604036,1.2390352850820374
71693.65023333335,237.5634446299485,0.7545232842425287
72092.81486666668,239.45635365708617,0.8837431869705584
72490.14999999998,232.7908655423784,0.9362796900036766
72866.04366666666,232.33476105332247,0.9669352322296012
73219.31633333334,230.89095840633556,2.0903064188268137
73750.95566666668,232.73507960739272,0.9352211498299682
74221.48233333335,231.3339802376306,0.7002675660137408
74525.645,241.2403946279206,0.9823388858331388
75067.95149999997,243.2700059361268,1.6234082934671858
75545.13366666668,249.52367746086176,0.739188557197642
75850.65049999999,249.9395723649484,0.6312608341102495
76247.47216666667,239.34140543854343,1.1246540641246754
76696.73599999998,238.01317290414423,1.980602707725798
77056.4805,231.68344444807624,1.5425260726863828
77615.91499999998,224.91795384960736,1.2971109768474158
78080.753,226.64717080896844,0.8409856276132861
78507.94999999998,224.1427524434798,0.6475957884285086
78969.54013333334,227.2993454606292,0.5594774056151716
79410.36299999998,229.25533496544975,1.3440056547131476
79877.75800000002,234.7426828516585,0.7243919054640138
80330.36249999997,230.6005847869417,0.6188836081658208
80721.78550000001,233.92301778529907,1.4557639895311745
81206.94249999998,230.32953997112173,0.7956939133508402
81711.43100000001,234.13416436720672,1.1690031548929674
82068.79049999997,238.88896579028287,0.9379588522496312
82526.7192,240.87295493897983,1.6390087862534692
82988.26099999998,246.32246412221588,0.6979685218656663
83554.11216666667,247.1003682352176,0.9963628866853148
83940.89999999997,250.78745315401204,0.7955495338655367
84357.43850000002,243.16072770547603,0.7588685397294654
84936.76899999997,238.42310352799865,1.098171452929049
85367.46933333334,234.68610329976863,0.6026558497435035
85890.6938333333,228.7630419503089,1.5702164153308855
86498.32453333335,223.3774166240217,0.7248273484194657
87027.63600000001,221.05561058442584,2.319218942693825
87581.18,223.62974404078184,0.9255528771536036
88136.18,217.8009629500103,1.570896058914503
88701.04959999997,223.98941409211108,0.5037664470855885
89244.71600000001,227.3783735355835,1.0994600980061504
89696.25753333332,228.87834564758057,0.5827139079255338
90317.294,229.73738145870652,1.2932470859753369
90834.015,231.55865048827812,0.5657796451497026
91445.03066666667,231.12075636405777,0.5746336904186475
91949.738,233.7418402936756,1.1116439014712285
92667.81750000002,232.45568865935812,2.220579734316614
93424.7096,235.1600042216258,0.825646178065128
93823.21366666668,238.2070953273144,0.7742785032639387
94568.54833333332,242.40636016295772,0.5336583881577264
95234.11400000002,242.9141171772084,1.0680429441934671
95921.48316666664,246.19646528867355,1.542984026657226
96474.88033333336,245.7647295013877,0.5968319850410163
97270.891,242.35406601147716,2.0356171058595214
97927.46450000002,239.85849997327503,0.4490202478734186
98583.724,243.179887786166,0.2329829887657525
99361.42233333336,242.98971287919505,1.0068160467597298
100076.84966666665,245.62557787811392,1.069157605996378
100543.17833333334,247.872113110669,1.0978904362663182
101325.67500000002,244.762424566832,1.1289953724167154
101971.885,240.0715355271941,0.9399178816334112
102764.77666666664,237.07327561500705,1.7537460901846784
103308.74000000002,240.68407213384208,0.9370622200614068
104274.33333333334,247.76162928794557,0.8302234054354171
104331.2290909091,238.88,1.55
104966.44545454546,242.36,2.64962962962963
105507.14848484848,248.78,9.96
105989.87272727274,257.58,4.2
106256.37575757576,241.4,2.64962962962963
106368.25454545456,244.83,3.05
106974.81818181818,240.34,2.64962962962963
108401.90909090907,236.43,2.64962962962963
109129.41818181818,244.44,1.58
109839.9696969697,244.13,2.64962962962963
110555.36363636365,246.69,2.64962962962963
111876.80000000002,257.93,2.94
112636.06060606062,256.79,2.64962962962963
112941.72727272728,263.12,2.64962962962963
113119.2696969697,264.75,3.64
113678.63636363635,260.58,2.64962962962963
114250.0,267.9,2.64962962962963
114815.39393939394,275.07,2.64962962962963
115446.67272727271,276.96,1.63
115908.57575757576,273.16,2.64962962962963
116475.57575757576,273.63,2.64962962962963
117185.55454545454,274.03,2.64962962962963
117619.36363636365,274.98,4.03
118658.26969696968,277.72,2.64962962962963
119242.51515151517,267.74,2.64962962962963
119715.5,274.59,1.3
120144.12121212122,268.73,2.64962962962963
120542.90909090907,276.82,2.64962962962963
121426.01515151517,279.48,2.26
121841.9696969697,276.61,2.64962962962963
122100.00181818182,278.25,3.4
122292.36363636365,279.0,2.64962962962963
123013.95454545454,279.16,2.64962962962963
123630.90909090907,274.6,6.56
123959.48484848483,275.87,2.64962962962963
124404.51515151517,281.54,2.64962962962963
124817.45454545454,275.52,2.64962962962963
125292.63333333336,276.81,2.78
126013.70303030303,275.15,2.64962962962963
126699.90909090907,273.02,2.64962962962963
126962.0303030303,274.93,2.64962962962963
127313.8303030303,275.78,2.64962962962963
127503.5496969697,276.88,3.83
128024.47636363636,276.03,0.28
128172.66666666669,280.72,2.64962962962963
128466.72727272726,285.76,2.64962962962963
128878.0,271.08,2.64962962962963
129078.03636363636,268.44,1.92
129655.63636363635,260.61,3.45
130373.0303030303,251.84,2.64962962962963
130818.36363636365,250.84,2.64962962962963
131322.19999999998,241.13,1.89
131976.24242424243,232.28,2.64962962962963
132709.87878787878,228.0,2.64962962962963
132931.95757575758,224.63,2.64962962962963
133775.80606060606,222.74,2.64962962962963
134522.2787878788,212.43,2.64962962962963
136565.54545454544,203.74,0.79
137763.42424242423,199.18,2.64962962962963
138834.296969697,198.55,1.08
139949.96969696967,192.75,0.19
142360.5618181818,196.51,0.95
143651.30000000002,194.59,2.64962962962963
144799.59090909088,196.02,2.64962962962963
146108.24363636365,193.59,0.64
148233.46545454545,195.81,4.05
149466.14545454548,201.78,2.64962962962963
150594.8848484849,202.51,2.64962962962963
151444.85454545452,202.35,1.86
153774.6575757576,198.78,1.73
154889.1272727273,196.3,2.64962962962963
156306.8181818182,189.38,2.64962962962963
158666.0,189.0,3.0
159716.0,185.5,3.0
160154.99999999997,187.5,3.0
163858.0,204.3,3.0
164334.65000000002,196.5,3.0
166143.0,191.6,3.0
166784.00000000003,190.1,3.0
167914.1,186.7,3.0
168745.5,183.8,3.0
169514.40000000002,196.6,3.0
171939.0,197.8,3.0
174442.0,197.7,3.0
175833.35,196.0,3.0
176853.0,190.3,3.0
177533.92500000002,189.4,3.0
177729.5,190.1,3.0
179873.0,207.7,3.0
181302.0,213.2,3.0
182196.0,217.7,3.0
183258.0,198.1,3.0
184371.0,199.7,3.0
186411.0,203.4,3.0
188437.0,210.7,3.0
189806.5,231.3,3.0
191254.5,231.4,3.0
191964.075,220.3,3.0
193074.5,218.0,3.0
195126.50000000003,226.5,3.0
195799.5,220.0,3.0
197587.35000000003,226.4,3.0
198327.45,241.2,3.0
198938.0,242.6,3.0
201752.0,250.9,3.0
202744.5,239.1,3.0
203842.0,247.6,3.0
205203.275,244.4,3.0
205575.755,231.9,3.0
205944.575,232.2,3.0
206359.935,228.6,3.0
206896.85,226.3,3.0
207240.3,229.4,3.0
207622.89,231.4,3.0
208108.775,238.1,3.0
208274.525,237.2,3.0
208821.57,230.0,3.0
209082.255,240.5,3.0
209445.04,242.2,3.0
209966.085,244.6,3.0
210175.17,243.9,3.0
210832.06500000003,247.2,3.0
211058.465,252.0,3.0
211577.835,246.9,3.0
212078.745,239.5,3.0
212533.075,257.4,3.0
213330.35,243.4,3.0
214158.81,251.2,3.0
215080.745,241.4,3.0
215912.34,240.3,3.0
216306.15,242.6,3.0
216864.965,247.5,3.0
217415.635,251.7,3.0
217694.96,251.1,3.0
218200.785,245.3,3.0
219067.605,240.5,3.0
220935.615,214.1,3.0
221697.46,216.1,3.0
222539.57500000004,207.1,3.0
223129.035,208.8,3.0
224271.50500000003,205.6,3.0
226259.82500000004,203.3,3.0
226849.835,215.7,3.0
227719.97500000003,235.5,3.0
228439.415,234.5,3.0
228766.99,233.1,3.0
229572.04500000004,224.5,3.0
231129.66,232.4,3.0
232191.77,233.9,3.0
232856.06,241.6,3.0
235990.855,245.2,3.0
236426.005,252.1,3.0
236850.8,241.4,3.0
237391.655,247.4,3.0
237905.53000000003,243.1,3.0
238425.335,239.1,3.0
239008.26,245.6,3.0
239387.03500000003,245.8,3.0
239738.66,247.4,3.0
240190.365,252.8,3.0
241333.045,259.7,3.0
241855.4,263.2,3.0
242685.46,279.0,3.0
243138.52,280.2,3.0
244121.765,263.7,3.0
244582.335,252.3,3.0
245057.01000000004,249.9,3.0
245564.0,236.7,3.0
246188.81000000008,230.4,3.0
246870.48500000004,219.4,3.0
249099.87000000005,214.7,3.0
251390.57000000004,200.2,3.0
252132.25500000003,213.9,3.0
252953.7200000001,195.4,3.0
253756.68000000005,196.7,3.0
254587.10500000007,195.4,3.0
256298.66,199.0,3.0
257060.58500000005,201.9,3.0
257908.0650000001,204.0,3.0
259396.89500000005,203.9,3.0
260894.24000000005,209.6,3.0
261293.92000000004,205.7,3.0
262054.57500000004,208.9,3.0
262817.0950000001,214.6,3.0
264583.76000000007,228.1,3.0
266134.45000000007,199.9,3.0
267007.0,211.7,3.0
268257.83,188.7,3.0
268995.5,187.2,3.0
269940.47000000003,194.2,3.0
271036.0350000001,198.8,3.0
272149.6400000001,184.7,3.0
273165.8300000001,190.4,3.0
274164.07500000007,193.9,3.0
275154.63500000007,194.1,3.0
276257.7150000001,198.4,3.0
277443.0000000001,193.2,3.0
278590.9050000001,202.2,3.0
279619.0450000001,204.5,3.0
280558.95,211.0,3.0
281400.74000000005,215.3,3.0
282592.89,223.7,3.0
284434.68000000005,231.3,3.0
285931.32000000007,228.0,3.0
286609.9550000001,226.4,3.0
287443.86,231.4,3.0
287820.05000000005,230.4,3.0
288286.42500000005,231.0,3.0
290184.5,234.9,3.0
290863.79000000004,220.4,3.0
291562.87000000005,217.1,3.0
292818.31000000006,207.6,3.0
293650.74000000005,206.0,3.0
294455.29000000004,206.7,3.0
295364.225,212.7,3.0
296828.86500000005,213.1,3.0
298704.61500000005,217.1,3.0
299376.28,224.4,3.0
300115.86500000005,231.0,3.0
301025.61500000005,236.1,3.0
302084.19000000006,239.0,3.0
303116.00000000006,236.0,3.0
304100.92000000004,240.2,3.0
305099.81000000006,240.7,3.0
305778.1500000001,250.2,3.0
306581.11500000005,248.6,3.0
307463.2650000001,244.8,3.0
308325.70000000007,225.8,3.0
309423.73,227.8,3.0
310010.975,226.2,3.0
310776.1000000001,233.2,3.0
311670.025,237.8,3.0
312593.43000000005,239.0,3.0
313343.12500000006,241.9,3.0
314051.85000000003,251.6,3.0
314836.2100000001,256.7,3.0
315657.5150000001,257.1,3.0
316450.72,246.8,3.0
317149.87000000005,272.6,3.0
317932.54500000004,251.6,3.0
318852.59500000003,245.2,3.0
319829.6600000001,233.4,3.0
320916.3350000001,255.8,3.0
321817.44500000007,249.2,3.0
323383.34500000003,257.2,3.0
324166.915,260.4,3.0
325007.4050000001,260.3,3.0
325823.0,260.5,3.0
326591.0900000001,266.2,3.0
327435.835,264.0,3.0
328086.81000000006,266.1,3.0
328770.75000000006,270.1,3.0
329414.29,271.9,3.0
330053.32500000007,275.1,3.0
331293.55000000005,265.0,3.0
332144.11500000005,271.7,3.0
332798.62000000005,272.6,3.0
333500.09,273.1,3.0
333997.55500000005,282.4,3.0
334349.49500000005,289.1,3.0
334543.885,288.4,3.0
335102.30500000005,298.6,3.0
335707.51000000007,278.1,3.0
336377.54,285.8,3.0
336867.81999999995,278.6,3.0
337516.67000000004,270.5,3.0
338213.50000000006,255.7,3.0
338991.43500000006,241.9,3.0
339983.8900000001,239.6,3.0
340735.0800000001,234.2,3.0
342791.56000000006,250.1,3.0
343923.5850000001,200.7,3.0
345000.8500000001,205.2,3.0
346320.905,204.8,3.0
347544.8050000001,211.9,3.0
349139.0850000001,220.3,3.0
351676.3450000001,221.1,3.0
353174.595,216.2,3.0
354412.9750000001,209.4,3.0
355817.7699999999,209.2,3.0
359010.3800000001,193.0,3.0
360683.84000000014,186.1,3.0
362567.6,185.8,3.0
365190.23000000016,201.2,3.0
368065.9,206.3,3.0
371385.8700000001,201.9,3.0
373457.6150000001,199.9,3.0
375204.5999999999,214.7,3.0
377034.8800000001,224.6,3.0
378760.2400000001,229.6,3.0
382931.4849999999,227.0,3.0
384557.4450000001,240.0,3.0
386283.71000000014,239.1,3.0
387824.8150000001,246.8,3.0
389410.2050000001,245.8,3.0
392287.25,258.1,3.0
392977.1515151514,259.5,3.0
394003.6909090909,273.6,3.0
394906.1030303031,260.7,3.0
398275.1272727272,276.3,3.0
399926.1636363636,277.1,3.0
400710.08484848496,283.2,3.0
402140.91515151504,283.1,3.0
402859.8363636364,275.7,3.0
404313.296969697,276.5,3.0
405062.6303030303,280.5,3.0
406542.8000000001,279.6,3.0
407282.4969696969,285.6,3.0
408818.7151515152,284.5,3.0
409598.2363636363,274.7,3.0
410453.8,282.6,3.0
411347.96969696967,283.5,3.0
413258.65454545454,274.9,3.0
414210.8606060605,264.9,3.0
415179.5939393941,271.6,3.0
415945.6060606061,276.4,1.6
416425.3151515151,271.7,1.2
417440.4424242424,273.4,1.5
417956.7818181817,271.8,1.7
418505.3030303029,274.6,1.8
419575.7818181819,273.7,0.8
420133.7636363636,271.2,1.5
420701.7636363636,273.8,1.6
421912.1454545455,268.6,1.4
422532.6545454545,266.4,1.8
423225.496969697,270.6,1.1
424507.74545454566,267.7,2.9
425132.26060606056,268.3,1.9
425740.9090909091,270.8,1.1
426237.2727272728,270.0,2.5
426621.5636363636,265.4,2.0
427154.9636363636,255.3,1.3
427941.3999999999,252.1,0.7
428840.2000000002,248.2,0.9
429178.3636363638,242.5,1.5
431023.76363636367,219.7,1.7
432179.3090909094,227.2,2.2
433850.2969696969,211.5,1.7
434379.0727272728,207.6,1.3
435939.69090909103,209.8,1.6
437485.4181818178,207.5,1.3
439063.418181818,200.3,1.6
440659.5818181819,201.7,1.6
442230.775757576,201.3,1.1
443844.6484848488,202.0,1.5
445331.72727272735,199.1,1.1
447219.18181818177,201.1,0.9
448459.1818181816,203.5,0.6
449571.03636363655,208.1,1.8
450642.8909090911,201.7,1.7
451747.2787878788,201.2,2.1
452735.8363636365,204.9,1.4
453775.6424242424,201.9,1.8
454864.3090909089,198.4,1.3
456001.6121212118,193.3,1.6
457114.43636363646,192.5,1.0
457745.1272727274,199.1,0.6
458208.2909090909,204.3,1.0
458794.00606060616,203.3,1.0
459211.5515151518,208.3,1.4
460252.2121212121,202.4,1.3
461286.0606060607,195.5,0.8
462414.1030303032,190.7,1.9
463526.6484848482,194.4,0.7
